District_Id,District_Name,Charter_Flag
108801,"ONE STOP MULTISERVICE CHARTER SCHO,INFORMATION REFERRAL RESOURCE ASSI,IGNITE PUBLIC SCHOOLS AND COMMUNIT",1
108802,"TECHNOLOGY EDUCATION CHARTER HIGH,SOUTH TEXAS EDUCATIONAL TECHNOLOGI,HORIZON MONTESSORI PUBLIC SCHOOLS",1
108804,"MID-VALLEY ACADEMY,MIDVALLEY ACADEMY CHARTER DISTRICT,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GR",1
108806,EAGLE ACADEMY OF PHARR/MCALLEN,0
108807,"IDEA  ACADEMY,IDEA  PUBLIC SCHOOLS,IDEA PUBLIC SCHOOLS",1
108808,VANGUARD ACADEMY,1
108809,EXCELLENCE IN LEADERSHIP ACADEMY,1
108902,DONNA ISD,0
108903,EDCOUCH-ELSA ISD,0
108904,EDINBURG CISD,0
108905,HIDALGO ISD,0
108906,MCALLEN ISD,0
108907,MERCEDES ISD,0
108908,MISSION CISD,0
108909,PHARR-SAN JUAN-ALAMO ISD,0
108910,PROGRESO ISD,0
108911,SHARYLAND ISD,0
108912,LA JOYA ISD,0
108913,WESLACO ISD,0
108914,LA VILLA ISD,0
108915,MONTE ALTO ISD,0
108916,VALLEY VIEW ISD,0
109901,ABBOTT ISD,0
109902,BYNUM ISD,0
109903,COVINGTON ISD,0
109904,HILLSBORO ISD,0
109905,HUBBARD ISD,0
109907,ITASCA ISD,0
109908,MALONE ISD,0
109910,MOUNT CALM ISD,0
109911,WHITNEY ISD,0
109912,AQUILLA ISD,0
109913,BLUM ISD,0
109914,PENELOPE ISD,0
110901,ANTON ISD,0
110902,LEVELLAND ISD,0
110905,ROPES ISD,0
110906,SMYER ISD,0
110907,SUNDOWN ISD,0
110908,WHITHARRAL ISD,0
111801,LAKE GRANBURY ACADEMY CHARTER SCHO,1
111901,GRANBURY ISD,0
111902,LIPAN ISD,0
111903,TOLAR ISD,0
112901,SULPHUR SPRINGS ISD,0
112905,CUMBY ISD,0
112906,NORTH HOPKINS ISD,0
112907,MILLER GROVE ISD,0
112908,COMO-PICKTON CISD,0
112909,SALTILLO ISD,0
112910,SULPHUR BLUFF ISD,0
113901,CROCKETT ISD,0
113902,GRAPELAND ISD,0
113903,LOVELADY ISD,0
113905,LATEXO ISD,0
113906,KENNARD ISD,0
114901,BIG SPRING ISD,0
114902,COAHOMA ISD,0
114904,FORSAN ISD,0
115901,FT HANCOCK ISD,0
115902,SIERRA BLANCA ISD,0
115903,DELL CITY ISD,0
116801,PHOENIX CHARTER SCHOOL,1
116901,CADDO MILLS ISD,0
116902,CELESTE ISD,0
116903,COMMERCE ISD,0
116905,GREENVILLE ISD,0
116906,LONE OAK ISD,0
116908,QUINLAN ISD,0
116909,WOLFE CITY ISD,0
116910,CAMPBELL ISD,0
116915,BLAND ISD,0
116916,BOLES ISD,0
117901,BORGER ISD,0
117903,"SANFORD ISD,SANFORD-FRITCH ISD",0
117904,PLEMONS-STINNETT-PHILLIPS CISD,0
117907,SPRING CREEK ISD,0
118902,IRION COUNTY ISD,0
119901,BRYSON ISD,0
119902,JACKSBORO ISD,0
119903,PERRIN-WHITT CISD,0
120901,EDNA ISD,0
120902,GANADO ISD,0
120905,INDUSTRIAL ISD,0
121902,BROOKELAND ISD,0
121903,BUNA ISD,0
121904,JASPER ISD,0
121905,KIRBYVILLE CISD,0
121906,EVADALE ISD,0
122901,FT DAVIS ISD,0
122902,VALENTINE ISD,0
123801,ACADEMY OF BEAUMONT,0
123802,EAGLE ACADEMY OF BEAUMONT,0
123803,TEKOA ACADEMY OF ACCELERATED STUDI,1
123804,RICHARD MILBURN ACADEMY (BEAUMONT),0
123805,EHRHART SCHOOL,1
123806,HARMONY SCIENCE ACAD (BEAUMONT),0
123807,BOB HOPE SCHOOL,1
123905,NEDERLAND ISD,0
123907,PORT ARTHUR ISD,0
123908,PORT NECHES-GROVES ISD,0
123910,BEAUMONT ISD,0
123913,SABINE PASS ISD,0
123914,HAMSHIRE-FANNETT ISD,0
124901,JIM HOGG COUNTY ISD,0
125901,ALICE ISD,0
125902,BEN BOLT-PALITO BLANCO ISD,0
125903,ORANGE GROVE ISD,0
125905,PREMONT ISD,0
125906,LA GLORIA ISD,0
126801,KAUFFMAN LEADERSHIP ACADEMY,1
126901,ALVARADO ISD,0
126902,BURLESON ISD,0
126903,CLEBURNE ISD,0
126904,GRANDVIEW ISD,0
126905,JOSHUA ISD,0
126906,KEENE ISD,0
126907,RIO VISTA ISD,0
126908,VENUS ISD,0
126911,GODLEY ISD,0
127901,ANSON ISD,0
127903,HAMLIN ISD,0
127904,HAWLEY ISD,0
127905,LUEDERS-AVOCA ISD,0
127906,STAMFORD ISD,0
128901,KARNES CITY ISD,0
128902,KENEDY ISD,0
128903,RUNGE ISD,0
128904,FALLS CITY ISD,0
129901,CRANDALL ISD,0
129902,FORNEY ISD,0
129903,KAUFMAN ISD,0
129904,KEMP ISD,0
129905,MABANK ISD,0
129906,TERRELL ISD,0
129910,SCURRY-ROSSER ISD,0
130801,"MEADOWLAND CHARTER SCHOOL,MEADOWLAND CHARTER DISTRICT",1
130901,BOERNE ISD,0
130902,COMFORT ISD,0
131001,KENEDY COUNTY WIDE CSD,0
132902,JAYTON-GIRARD ISD,0
133901,CENTER POINT ISD,0
133902,HUNT ISD,0
133903,KERRVILLE ISD,0
133904,INGRAM ISD,0
133905,DIVIDE ISD,0
134901,JUNCTION ISD,0
135001,GUTHRIE CSD,0
136901,BRACKETT ISD,0
137901,KINGSVILLE ISD,0
137902,RICARDO ISD,0
137903,RIVIERA ISD,0
137904,SANTA GERTRUDIS ISD,0
138902,KNOX CITY-O'BRIEN CISD,0
138903,MUNDAY CISD,0
138904,BENJAMIN ISD,0
139905,CHISUM ISD,0
139908,ROXTON ISD,0
139909,PARIS ISD,0
139911,NORTH LAMAR ISD,0
139912,PRAIRILAND ISD,0
140901,AMHERST ISD,0
140904,LITTLEFIELD ISD,0
140905,OLTON ISD,0
140906,SPADE ISD,0
140907,SPRINGLAKE-EARTH ISD,0
140908,SUDAN ISD,0
141801,"CEDAR RIDGE CHARTER SCHOOL,WHISPERING OAKS CHARTER SCHOOL",0
141901,LAMPASAS ISD,0
141902,LOMETA ISD,0
142901,COTULLA ISD,0
143901,HALLETTSVILLE ISD,0
143902,MOULTON ISD,0
143903,SHINER ISD,0
143904,VYSEHRAD ISD,0
143905,SWEET HOME ISD,0
143906,EZZELL ISD,0
144901,GIDDINGS ISD,0
144902,LEXINGTON ISD,0
144903,DIME BOX ISD,0
145901,BUFFALO ISD,0
145902,CENTERVILLE ISD,0
145906,NORMANGEE ISD,0
145907,OAKWOOD ISD,0
145911,LEON ISD,0
146901,CLEVELAND ISD,0
146902,DAYTON ISD,0
146903,DEVERS ISD,0
146904,HARDIN ISD,0
146905,HULL-DAISETTA ISD,0
146906,LIBERTY ISD,0
146907,TARKINGTON ISD,0
147901,COOLIDGE ISD,0
147902,GROESBECK ISD,0
147903,MEXIA ISD,0
148901,BOOKER ISD,0
148902,FOLLETT ISD,0
148903,HIGGINS ISD,0
148905,DARROUZETT ISD,0
149901,GEORGE WEST ISD,0
149902,THREE RIVERS ISD,0
150901,LLANO ISD,0
152801,RICHARD MILBURN ALTER HIGH SCHOOL,0
152802,RISE ACADEMY,1
152803,"SOUTH PLAINS,SOUTH PLAINS ACADEMY CHARTER DISTR",1
152804,EAGLE ACADEMY OF LUBBOCK,0
152805,HARMONY SCIENCE ACAD (LUBBOCK),1
152901,LUBBOCK ISD,0
152902,NEW DEAL ISD,0
152903,SLATON ISD,0
152906,LUBBOCK-COOPER ISD,0
152907,FRENSHIP ISD,0
152908,ROOSEVELT ISD,0
152909,SHALLOWATER ISD,0
152910,IDALOU ISD,0
153903,O'DONNELL ISD,0
153904,TAHOKA ISD,0
153905,NEW HOME ISD,0
153907,WILSON ISD,0
154901,MADISONVILLE CISD,0
154903,NORTH ZULCH ISD,0
155901,JEFFERSON ISD,0
156902,STANTON ISD,0
156905,GRADY ISD,0
157901,MASON ISD,0
158901,BAY CITY ISD,0
158902,TIDEHAVEN ISD,0
158904,MATAGORDA ISD,0
158905,PALACIOS ISD,0
158906,VAN VLECK ISD,0
159901,EAGLE PASS ISD,0
160901,BRADY ISD,0
160904,ROCHELLE ISD,0
160905,LOHN ISD,0
161801,WACO CHARTER SCHOOL,1
161802,"RAPOPORT CHARTER SCHOOL,AUDRE AND BERNARD RAPOPORT ACADEMY,RAPOPORT ACADEMY PUBLIC SCHOOL",1
161804,EAGLE ACADEMY OF WACO,0
161805,RAPOPORT ACADEMY PREP SCH,0
161807,HARMONY SCIENCE ACAD (WACO),1
161901,CRAWFORD ISD,0
161903,MIDWAY ISD,0
161906,LA VEGA ISD,0
161907,LORENA ISD,0
161908,MART ISD,0
161909,MCGREGOR ISD,0
161910,MOODY ISD,0
161912,RIESEL ISD,0
161914,WACO ISD,0
161916,WEST ISD,0
161918,AXTELL ISD,0
161919,BRUCEVILLE-EDDY ISD,0
161920,CHINA SPRING ISD,0
161921,CONNALLY ISD,0
161922,ROBINSON ISD,0
161923,BOSQUEVILLE ISD,0
161924,HALLSBURG ISD,0
161925,GHOLSON ISD,0
162904,MCMULLEN COUNTY ISD,0
163901,DEVINE ISD,0
163902,D'HANIS ISD,0
163903,NATALIA ISD,0
163904,HONDO ISD,0
163908,MEDINA VALLEY ISD,0
164901,MENARD ISD,0
165801,RICHARD MILBURN ACADEMY (MIDLAND),0
165802,MIDLAND ACADEMY CHARTER SCHOOL,1
165803,EAGLE ACADEMY OF MIDLAND,0
165901,MIDLAND ISD,0
165902,GREENWOOD ISD,0
166901,CAMERON ISD,0
166902,GAUSE ISD,0
166903,MILANO ISD,0
166904,ROCKDALE ISD,0
166905,THORNDALE ISD,0
166907,BUCKHOLTS ISD,0
167901,GOLDTHWAITE ISD,0
167902,MULLIN ISD,0
167903,STAR ISD,0
167904,PRIDDY ISD,0
168901,COLORADO ISD,0
168902,LORAINE ISD,0
168903,WESTBROOK ISD,0
169901,BOWIE ISD,0
169902,NOCONA ISD,0
169906,GOLD BURG ISD,0
169908,MONTAGUE ISD,0
169909,PRAIRIE VALLEY ISD,0
169910,FORESTBURG ISD,0
169911,SAINT JO ISD,0
170801,TEXAS SERENITY ACADEMY,1
170902,CONROE ISD,0
170903,MONTGOMERY ISD,0
170904,WILLIS ISD,0
170906,MAGNOLIA ISD,0
170907,SPLENDORA ISD,0
170908,NEW CANEY ISD,0
171901,DUMAS ISD,0
171902,SUNRAY ISD,0
172902,DAINGERFIELD-LONE STAR ISD,0
172905,PEWITT CISD,0
173901,MOTLEY COUNTY ISD,0
174801,STEPHEN F AUSTIN STATE UNIVERSITY,1
174901,CHIRENO ISD,0
174902,CUSHING ISD,0
174903,GARRISON ISD,0
174904,NACOGDOCHES ISD,0
174906,WODEN ISD,0
174908,CENTRAL HEIGHTS ISD,0
174909,MARTINSVILLE ISD,0
174910,ETOILE ISD,0
174911,DOUGLASS ISD,0
175902,BLOOMING GROVE ISD,0
175903,CORSICANA ISD,0
175904,DAWSON ISD,0
175905,FROST ISD,0
175907,KERENS ISD,0
175910,MILDRED ISD,0
175911,RICE ISD,0
176901,BURKEVILLE ISD,0
176902,NEWTON ISD,0
176903,DEWEYVILLE ISD,0
177901,"ROSCOE ISD,ROSCOE COLLEGIATE ISD",0
177902,SWEETWATER ISD,0
177903,BLACKWELL CISD,0
177905,HIGHLAND ISD,0
178801,DR M L GARZA-GONZALEZ CHARTER SCHO,1
178802,SEASHORE LEARNING CTR CHARTER,0
178804,RICHARD MILBURN ALTER HIGH SCHOOL,1
178807,CORPUS CHRISTI MONTESSORI SCHOOL,1
178808,"SEASHORE MIDDLE ACAD,SEASHORE CHARTER SCHOOLS",1
178809,SCHOOL OF SCIENCE AND TECHNOLOGY C,1
178901,AGUA DULCE ISD,0
178902,BISHOP CISD,0
178903,CALALLEN ISD,0
178904,CORPUS CHRISTI ISD,0
178905,DRISCOLL ISD,0
178906,LONDON ISD,0
178908,PORT ARANSAS ISD,0
178909,ROBSTOWN ISD,0
178912,TULOSO-MIDWAY ISD,0
178913,BANQUETE ISD,0
178914,FLOUR BLUFF ISD,0
178915,WEST OSO ISD,0
179901,PERRYTON ISD,0
180901,BOYS RANCH ISD,0
180902,VEGA ISD,0
180903,ADRIAN ISD,0
180904,WILDORADO ISD,0
181901,BRIDGE CITY ISD,0
181905,ORANGEFIELD ISD,0
181906,WEST ORANGE-COVE CISD,0
181907,VIDOR ISD,0
181908,LITTLE CYPRESS-MAURICEVILLE CISD,0
182901,GORDON ISD,0
182902,GRAFORD ISD,0
182903,MINERAL WELLS ISD,0
182904,SANTO ISD,0
182905,STRAWN ISD,0
182906,PALO PINTO ISD,0
183801,PANOLA CHARTER SCHOOL,1
183901,BECKVILLE ISD,0
183902,CARTHAGE ISD,0
183904,GARY ISD,0
184801,CROSSTIMBERS ACADEMY,1
184901,POOLVILLE ISD,0
184902,SPRINGTOWN ISD,0
184903,WEATHERFORD ISD,0
184904,MILLSAP ISD,0
184907,ALEDO ISD,0
184908,PEASTER ISD,0
184909,BROCK ISD,0
184911,GARNER ISD,0
185901,BOVINA ISD,0
185902,FARWELL ISD,0
185903,FRIONA ISD,0
185904,LAZBUDDIE ISD,0
186901,BUENA VISTA ISD,0
186902,"FT STOCKTON ISD,FORT STOCKTON ISD",0
186903,IRAAN-SHEFFIELD ISD,0
187901,BIG SANDY ISD,0
187903,GOODRICH ISD,0
187904,CORRIGAN-CAMDEN ISD,0
187906,LEGGETT ISD,0
187907,LIVINGSTON ISD,0
187910,ONALASKA ISD,0
188801,RICHARD MILBURN ACADEMY (AMARILLO),1
188901,AMARILLO ISD,0
188902,RIVER ROAD ISD,0
188903,HIGHLAND PARK ISD,0
188904,BUSHLAND ISD,0
189901,MARFA ISD,0
189902,PRESIDIO ISD,0
190903,RAINS ISD,0
191901,CANYON ISD,0
192901,REAGAN COUNTY ISD,0
193801,BIG SPRINGS CHARTER SCHOOL,1
193902,LEAKEY ISD,0
194902,AVERY ISD,0
194903,RIVERCREST ISD,0
194904,CLARKSVILLE ISD,0
194905,DETROIT ISD,0
195901,PECOS-BARSTOW-TOYAH ISD,0
195902,BALMORHEA ISD,0
196901,AUSTWELL-TIVOLI ISD,0
196902,WOODSBORO ISD,0
196903,REFUGIO ISD,0
197902,MIAMI ISD,0
198901,BREMOND ISD,0
198902,CALVERT ISD,0
198903,FRANKLIN ISD,0
198905,HEARNE ISD,0
198906,MUMFORD ISD,0
199901,ROCKWALL ISD,0
199902,ROYSE CITY ISD,0
200901,BALLINGER ISD,0
200902,MILES ISD,0
200904,"WINTERS  ISD,WINTERS ISD",0
200906,OLFEN ISD,0
201902,HENDERSON ISD,0
201903,LANEVILLE ISD,0
201904,LEVERETTS CHAPEL ISD,0
201907,MOUNT ENTERPRISE ISD,0
201908,OVERTON ISD,0
201910,TATUM ISD,0
201913,CARLISLE ISD,0
201914,"WEST RUSK ISD,WEST RUSK COUNTY CONSOLIDATED ISD",0
202903,HEMPHILL ISD,0
202905,WEST SABINE ISD,0
203901,SAN AUGUSTINE ISD,0
203902,BROADDUS ISD,0
204901,COLDSPRING-OAKHURST CISD,0
204904,SHEPHERD ISD,0
205901,ARANSAS PASS ISD,0
205902,GREGORY-PORTLAND ISD,0
205903,INGLESIDE ISD,0
205904,MATHIS ISD,0
205905,ODEM-EDROY ISD,0
205906,SINTON ISD,0
205907,TAFT ISD,0
206901,SAN SABA ISD,0
206902,RICHLAND SPRINGS ISD,0
206903,CHEROKEE ISD,0
207901,SCHLEICHER ISD,0
208901,HERMLEIGH ISD,0
208902,SNYDER ISD,0
208903,IRA ISD,0
209901,ALBANY ISD,0
209902,MORAN ISD,0
210901,CENTER ISD,0
210902,JOAQUIN ISD,0
210903,SHELBYVILLE ISD,0
210904,TENAHA ISD,0
210905,TIMPSON ISD,0
210906,EXCELSIOR ISD,0
211901,TEXHOMA ISD,0
211902,STRATFORD ISD,0
212801,CUMBERLAND ACADEMY,1
212802,EAGLE ACADEMY OF TYLER,0
212803,AZLEWAY CHARTER SCHOOL,1
212804,"UT TYLER INNOVATION ACADEMY,UT TYLER UNIVERSITY ACADEMY",1
212901,ARP ISD,0
212902,BULLARD ISD,0
212903,LINDALE ISD,0
212904,TROUP ISD,0
212905,TYLER ISD,0
212906,WHITEHOUSE ISD,0
212909,CHAPEL HILL ISD,0
212910,WINONA ISD,0
213801,BRAZOS RIVER CHARTER SCHOOL,1
213901,GLEN ROSE ISD,0
214901,RIO GRANDE CITY CISD,0
214902,SAN ISIDRO ISD,0
214903,ROMA ISD,0
215901,BRECKENRIDGE ISD,0
216901,STERLING CITY ISD,0
217901,ASPERMONT ISD,0
218901,SONORA ISD,0
219901,HAPPY ISD,0
219903,TULIA ISD,0
219905,KRESS ISD,0
220801,TREETOPS SCHOOL INTERNATIONAL,1
220802,ARLINGTON CLASSICS ACADEMY,1
220803,ERATH EXCELS ACADEMY INC,0
220804,FORT WORTH CAN ACADEMY,1
220806,THERESA B LEE ACADEMY,0
220807,EAGLE ACADEMY OF FORT WORTH,0
220808,"METRO CHARTER ACADEMY,METRO ACADEMY OF MATH AND SCIENCE",0
220809,FORT WORTH ACADEMY OF FINE ARTS,1
220810,WESTLAKE ACADEMY CHARTER SCHOOL,1
220811,EAST FORT WORTH MONTESSORI ACADEMY,1
220812,RICHARD MILBURN ACADEMY (FORT WORT,1
220813,HARMONY SCIENCE ACAD (FORT WORTH),1
220814,"NORTH TEXAS ELEMENTARY SCHOOL OF T,TEXAS ELEMENTARY SCHOOL OF THE ART,TEXAS SCHOOL OF THE ARTS",1
220815,CHAPEL HILL ACADEMY,1
220816,"SUMMIT INTERNATIONAL PREPARATORY,UPLIFT EDUCATION-SUMMIT INTERNATIO",1
220817,NEWMAN INTERNATIONAL ACADEMY OF AR,1
220818,PRIME PREP ACADEMY,1
220819,HIGH POINT ACADEMY,1
220901,ARLINGTON ISD,0
220902,BIRDVILLE ISD,0
220904,EVERMAN ISD,0
220905,FORT WORTH ISD,0
220906,GRAPEVINE-COLLEYVILLE ISD,0
220907,KELLER ISD,0
220908,MANSFIELD ISD,0
220909,MASONIC HOME ISD,0
220910,LAKE WORTH ISD,0
220912,CROWLEY ISD,0
220914,KENNEDALE ISD,0
220915,AZLE ISD,0
220916,HURST-EULESS-BEDFORD ISD,0
220917,CASTLEBERRY ISD,0
220918,EAGLE MT-SAGINAW ISD,0
220919,CARROLL ISD,0
220920,WHITE SETTLEMENT ISD,0
221801,"EAGLE ACADEMY OF ABILENE,EAGLE ACADEMIES OF TEXAS,RESPONSIVE EDUCATION SOLUTIONS,TEXAS COLLEGE PREPARATORY ACADEMIE",1
221901,ABILENE ISD,0
221904,MERKEL ISD,0
221905,TRENT ISD,0
221911,JIM NED CISD,0
221912,WYLIE ISD,0
222901,TERRELL COUNTY ISD,0
223901,BROWNFIELD ISD,0
223902,MEADOW ISD,0
223904,WELLMAN-UNION CISD,0
224901,"THROCKMORTON ISD,THROCKMORTON COLLEGIATE ISD",0
224902,WOODSON ISD,0
225902,MOUNT PLEASANT ISD,0
225905,WINFIELD ISD,0
225906,CHAPEL HILL ISD,0
225907,HARTS BLUFF ISD,0
226801,"TLC ACADEMY,TEXAS LEADERSHIP",1
226901,CHRISTOVAL ISD,0
226903,SAN ANGELO ISD,0
226905,WATER VALLEY ISD,0
226906,WALL ISD,0
226907,GRAPE CREEK ISD,0
226908,VERIBEST ISD,0
227801,AMERICAN YOUTHWORKS CHARTER SCHOOL,1
227803,"EDEN PARK ACADEMY,WAYSIDE SCHOOLS",1
227804,NYOS CHARTER SCHOOL,1
227805,TEXAS EMPOWERMENT ACADEMY,1
227806,"UNIVERSITY CHARTER SCHOOL,UNIVERSITY OF TEXAS UNIVERSITY CHA",1
227811,MCCULLOUGH ACADEMY OF EXCELLENCE,0
227812,FRUIT OF EXCELLENCE,0
227814,"STAR CHARTER SCHOOL,CHAPARRAL STAR ACADEMY",1
227816,HARMONY SCIENCE ACADEMY (AUSTIN),1
227817,CEDARS INTERNATIONAL ACADEMY,1
227818,AUSTIN CAN ACADEMY CHARTER SCHOOL,1
227819,UNIVERSITY OF TEXAS ELEMENTARY CHA,1
227820,"KIPP AUSTIN COLLEGE PREP SCH INC,KIPP AUSTIN PUBLIC SCHOOLS INC,KIPP TEXAS PUBLIC SCHOOLS",1
227821,AUSTIN DISCOVERY SCHOOL,1
227822,"HARMONY ELEMENTARY (AUSTIN),HARMONY SCHOOL OF SCIENCE AUSTIN",0
227823,SAILL,0
227824,"THE EAST AUSTIN COLLEGE PREP ACADE,EAST AUSTIN COLLEGE PREP,PROMESA PUBLIC SCHOOLS",1
227825,AUSTIN ACHIEVE PUBLIC SCHOOLS,1
227826,MONTESSORI FOR ALL,1
227827,THE EXCEL CENTER (FOR ADULTS),1
227828,THE EXCEL CENTER,1
227829,VALOR PUBLIC SCHOOLS,1
227901,AUSTIN ISD,0
227904,PFLUGERVILLE ISD,0
227907,MANOR ISD,0
227909,EANES ISD,0
227910,DEL VALLE ISD,0
227912,LAGO VISTA ISD,0
227913,LAKE TRAVIS ISD,0
228901,GROVETON ISD,0
228903,TRINITY ISD,0
228904,CENTERVILLE ISD,0
228905,APPLE SPRINGS ISD,0
229901,COLMESNEIL ISD,0
229903,WOODVILLE ISD,0
229904,WARREN ISD,0
229905,SPURGER ISD,0
229906,CHESTER ISD,0
230901,BIG SANDY ISD,0
230902,GILMER ISD,0
230903,ORE CITY ISD,0
230904,UNION HILL ISD,0
230905,HARMONY ISD,0
230906,NEW DIANA ISD,0
230908,UNION GROVE ISD,0
231901,MCCAMEY ISD,0
231902,RANKIN ISD,0
232801,"GABRIEL TAFOLLA CHARTER SCHOOL,GABRIEL TAFOLLA ACADEMY",1
232901,KNIPPA ISD,0
232902,SABINAL ISD,0
232903,UVALDE CISD,0
232904,UTOPIA ISD,0
233801,EAGLE ACADEMY OF DEL RIO,0
233901,SAN FELIPE-DEL RIO CISD,0
233903,COMSTOCK ISD,0
234801,RANCH ACADEMY,1
234902,CANTON ISD,0
234903,EDGEWOOD ISD,0
234904,GRAND SALINE ISD,0
234905,MARTINS MILL ISD,0
234906,VAN ISD,0
234907,WILLS POINT ISD,0
234909,FRUITVALE ISD,0
235801,"OUTREACH WORD ACADEMY,OUTREACH ACADEMY",0
235901,BLOOMINGTON ISD,0
235902,VICTORIA ISD,0
235904,NURSERY ISD,0
236801,RAVEN SCHOOL,1
236802,SAM HOUSTON STATE UNIVERSITY CHART,1
236901,NEW WAVERLY ISD,0
236902,HUNTSVILLE ISD,0
237902,HEMPSTEAD ISD,0
237904,WALLER ISD,0
237905,ROYAL ISD,0
238902,MONAHANS-WICKETT-PYOTE ISD,0
238904,GRANDFALLS-ROYALTY ISD,0
239901,BRENHAM ISD,0
239903,BURTON ISD,0
240801,"GATEWAY (STUDENT ALTERNATIVE PROGR,GATEWAY ACADEMY CHARTER DISTRICT,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO",1
240802,EAGLE ACADEMY OF LAREDO,0
240804,HARMONY SCIENCE ACADEMY - LAREDO,1
240901,LAREDO ISD,0
240902,MIRANDO CITY ISD,0
240903,UNITED ISD,0
240904,WEBB CISD,0
241901,BOLING ISD,0
241902,EAST BERNARD ISD,0
241903,EL CAMPO ISD,0
241904,WHARTON ISD,0
241906,LOUISE ISD,0
242902,SHAMROCK ISD,0
242903,WHEELER ISD,0
242905,KELTON ISD,0
242906,FORT ELLIOTT CISD,0
243801,BRIGHT IDEAS CHARTER,1
243901,BURKBURNETT ISD,0
243902,ELECTRA ISD,0
243903,IOWA PARK CISD,0
243905,WICHITA FALLS ISD,0
243906,CITY VIEW ISD,0
244901,HARROLD ISD,0
244903,VERNON ISD,0
244905,NORTHSIDE ISD,0
245901,LASARA ISD,0
245902,LYFORD CISD,0
245903,RAYMONDVILLE ISD,0
245904,SAN PERLITA ISD,0
246801,MERIDIAN WORLD SCHOOL LLC,1
246802,GOODWATER MONTESSORI SCHOOL,1
246902,FLORENCE ISD,0
246904,GEORGETOWN ISD,0
246905,GRANGER ISD,0
246906,HUTTO ISD,0
246907,JARRELL ISD,0
246908,LIBERTY HILL ISD,0
246909,ROUND ROCK ISD,0
246911,TAYLOR ISD,0
246912,THRALL ISD,0
246913,LEANDER ISD,0
246914,COUPLAND ISD,0
247901,FLORESVILLE ISD,0
247903,LA VERNIA ISD,0
247904,POTH ISD,0
247906,STOCKDALE ISD,0
248901,KERMIT ISD,0
248902,WINK-LOVING ISD,0
249901,ALVORD ISD,0
249902,BOYD ISD,0
249903,BRIDGEPORT ISD,0
249904,CHICO ISD,0
249905,DECATUR ISD,0
249906,PARADISE ISD,0
249908,SLIDELL ISD,0
250902,HAWKINS ISD,0
250903,MINEOLA ISD,0
250904,QUITMAN ISD,0
250905,YANTIS ISD,0
250906,ALBA-GOLDEN ISD,0
250907,WINNSBORO ISD,0
251901,DENVER CITY ISD,0
251902,PLAINS ISD,0
252901,GRAHAM ISD,0
252902,NEWCASTLE ISD,0
252903,OLNEY ISD,0
253901,ZAPATA COUNTY ISD,0
254901,CRYSTAL CITY ISD,0
254902,LA PRYOR ISD,0
